algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.0069521290000000005,1.762670957361223,20.931034088134766,5915,33,11,FiniteSteps123,0,167,11,11,origA1,774,2191,774,166,2,10.476175,SatDddSclInc,0.003193357,0.010144758,29,29,131,11
0.003982878,1.681025641025641,19.0,3735,33,25,FiniteSteps123,1,105,25,7,origA2,485,1639,485,105,1,5.491208,SatDddSclInc,0.001393188,0.005375589,25,30,70,25
0.0041428079999999996,2.158469945355191,22.375,2061,33,10,FiniteSteps123,2,163,10,11,origA3,721,1580,721,162,1,7.016743,SatDddSclInc,0.002762163,0.006904456,16,25,132,10
0.00280448,1.9673913043478262,19.214284896850586,1175,33,17,FiniteSteps123,3,133,17,7,origA4,454,1086,454,132,1,4.576529,SatDddSclInc,0.001687097,0.004491113,14,14,113,17
0.001992386,1.9430379746835442,19.25,876,33,15,FiniteSteps123,4,123,15,8,origA5,379,921,379,123,1,3.052255,SatDddSclInc,0.00098336,0.002975179,12,10,108,15
0.0007367259999999999,1.408496732026144,18.625,307,33,10,FiniteSteps123,5,62,10,3,origA6,109,431,109,62,1,0.939131,SatDddSclInc,0.000171502,0.000907802,8,1,56,10
0.0005715200000000001,1.8857142857142857,12.625,126,33,10,FiniteSteps123,6,50,10,5,origA7,140,396,140,50,1,0.790885,SatDddSclInc,0.00018737,0.000758409,8,6,39,10
0.03470283199999999,6.528985507246377,19.214284896850586,4877,33,31,FiniteSteps123,7,399,31,30,origA8,4703,7208,4703,398,2,108.217345,SatDddSclInc,0.072993337,0.107695617,28,168,223,31
0.009385639000000001,3.502433090024331,20.049999237060547,2616,33,18,FiniteSteps123,8,259,18,14,origA9,1659,2879,1659,259,2,17.054352,SatDddSclInc,0.00745595,0.016841075,20,73,178,18
0.004819521,2.8866141732283466,18.176469802856445,1632,33,17,FiniteSteps123,9,149,17,18,origA10,959,1833,959,149,1,7.94272,SatDddSclInc,0.003005255,0.00782428,17,39,104,17
0.024333117999999994,4.054098360655738,19.83333396911621,6162,33,23,FiniteSteps123,10,227,23,17,origA11,2976,4946,2976,226,1,64.118691,SatDddSclInc,0.039244913,0.063577523,30,104,116,23
0.029208581999999997,4.747588424437299,21.714284896850586,6393,33,24,FiniteSteps123,11,304,24,19,origA12,3613,5906,3613,303,1,102.321022,SatDddSclInc,0.072506181,0.101714221,28,170,126,24
0.0009209130000000001,1.1355140186915889,17.33333396911621,2022,25,4,FiniteSteps123,12,54,4,3,origB1,75,729,75,54,1,1.125698,SatDddSclInc,0.000137057,0.001057402,18,1,49,4
0.000362007,1.5751633986928104,14.800000190734863,87,25,5,FiniteSteps123,13,53,5,7,origB2,64,241,64,53,1,0.554032,SatDddSclInc,0.000165007,0.00052653,5,5,44,5
0.00048582300000000003,2.0751445086705202,16.799999237060547,136,20,5,FiniteSteps123,14,45,5,6,origB3,158,359,158,44,1,0.662756,SatDddSclInc,0.000145741,0.000631211,5,4,36,5
0.005238128000000001,2.67629179331307,15.949999809265137,2246,25,16,FiniteSteps123,15,174,16,18,origB4,824,1761,824,174,1,9.585513,SatDddSclInc,0.004207257,0.009444879,20,45,124,16
0.000464048,1.639344262295082,17.799999237060547,136,25,2,FiniteSteps123,16,83,2,3,origB5,105,300,105,82,1,0.764653,SatDddSclInc,0.00026382,0.000727352,5,2,77,2
0.000140342,1.1019108280254777,15.199999809265137,93,25,2,FiniteSteps123,17,15,2,2,origB6,12,173,12,15,1,0.188086,SatDddSclInc,2.5278e-05,0.000164926,5,0,12,2
0.011564895,4.7063492063492065,15.25,2865,25,25,FiniteSteps123,18,158,25,30,origB7,2079,3558,2079,158,1,22.224633,SatDddSclInc,0.010382516,0.021946791,24,99,55,25
0.000285623,1.3021582733812949,13.399999618530273,72,25,6,FiniteSteps123,19,43,6,2,origB8,38,181,38,42,1,0.398978,SatDddSclInc,8.9707e-05,0.000374862,5,0,38,6
0.0010421430000000001,3.1065989847715736,13.571428298950195,150,25,7,FiniteSteps123,20,103,7,8,origB9,357,612,357,102,1,1.847471,SatDddSclInc,0.000761829,0.00180355,7,9,88,7
0.001077166,3.442105263157895,11.375,130,25,10,FiniteSteps123,21,100,10,9,origB10,380,654,380,100,1,2.003409,SatDddSclInc,0.00087319,0.001950018,8,16,79,10
0.01120125,4.2679245283018865,15.399999618530273,3202,25,23,FiniteSteps123,22,180,23,31,origB11,1659,3393,1659,179,3,24.422728,SatDddSclInc,0.012849051,0.02404974,25,99,72,23
0.001565131,1.9230769230769231,16.214284896850586,970,25,6,FiniteSteps123,23,51,6,10,origB12,303,900,303,51,1,2.023181,SatDddSclInc,0.000364213,0.001928933,14,20,27,6
0.04532296200000001,8.922767497988737,20.931034088134766,5915,33,23,FiniteSteps123,24,225,23,43,trackA1,5999,11091,5999,225,1,146.471948,SatDddSclInc,0.100080398,0.145402703,29,174,47,23
0.026165774000000003,8.114871794871794,19.0,3735,33,33,FiniteSteps123,25,244,33,31,trackA2,4010,7912,4010,243,1,91.614144,SatDddSclInc,0.064791871,0.090957104,25,115,123,33
0.013813728999999997,7.618852459016393,22.375,2061,33,15,FiniteSteps123,26,215,15,28,trackA3,2844,5577,2844,214,1,44.771214,SatDddSclInc,0.030606741,0.044419982,16,94,115,15
0.004557583,3.6630434782608696,19.214284896850586,1175,33,15,FiniteSteps123,27,122,15,19,trackA4,992,2022,992,122,3,8.993967,SatDddSclInc,0.004304101,0.008861196,14,42,74,15
0.002738415,2.5274261603375527,19.25,876,33,12,FiniteSteps123,28,104,12,12,trackA5,565,1198,565,103,1,4.469083,SatDddSclInc,0.001655861,0.004393622,12,25,74,12
0.001425433,2.3986928104575163,18.625,307,33,8,FiniteSteps123,29,99,8,10,trackA6,366,734,366,99,1,2.372031,SatDddSclInc,0.00090489,0.00232983,8,11,84,8
0.0009346319999999999,2.257142857142857,12.625,126,33,8,FiniteSteps123,30,60,8,6,trackA7,212,474,212,60,1,1.462891,SatDddSclInc,0.000470743,0.00140494,8,5,51,8
0.08537626699999995,27.693914623069936,19.88888931274414,4862,33,34,FiniteSteps123,31,231,34,90,trackA8,12423,30491,12423,230,2,379.01566,SatDddSclInc,0.291670191,0.377045782,27,210,15,34
0.013443710999999997,5.139902676399027,20.049999237060547,2616,33,25,FiniteSteps123,32,258,25,19,trackA9,2215,4225,2215,257,1,40.551282,SatDddSclInc,0.026841956,0.04028506,20,87,165,25
0.005338193000000001,2.9716535433070868,18.176469802856445,1632,33,17,FiniteSteps123,33,124,17,16,trackA10,956,1887,956,123,1,8.603649,SatDddSclInc,0.00314749,0.00848523,17,44,76,17
0.11926823600000003,30.57354149548069,20.482759475708008,6144,33,33,FiniteSteps123,34,247,33,175,trackA11,16103,37208,16103,246,1,782.416845,SatDddSclInc,0.660785483,0.780053164,29,242,1,33
0.14486495700000002,37.451768488745984,21.714284896850586,6393,33,36,FiniteSteps123,35,344,36,145,trackA12,19560,46590,19560,343,2,773.05093,SatDddSclInc,0.624940295,0.769804713,28,300,39,36
0.005794517,3.4750778816199377,17.33333396911621,2022,25,13,FiniteSteps123,36,117,13,9,trackB1,1020,2231,1020,116,1,13.121795,SatDddSclInc,0.007139475,0.012933414,18,34,77,13
0.0005179869999999999,2.3398692810457518,14.800000190734863,87,25,5,FiniteSteps123,37,66,5,9,trackB2,147,358,147,65,2,0.937057,SatDddSclInc,0.000382956,0.000900482,5,8,53,5
0.0006709650000000001,2.7803468208092488,16.799999237060547,136,20,4,FiniteSteps123,38,62,4,8,trackB3,239,481,239,62,1,1.137074,SatDddSclInc,0.000398456,0.001068992,5,12,46,4
0.010429589999999999,6.325227963525836,15.949999809265137,2246,25,19,FiniteSteps123,39,135,19,39,trackB4,1974,4162,1974,134,1,25.647939,SatDddSclInc,0.01492232,0.02535144,20,90,40,19
0.001574564,5.912568306010929,17.799999237060547,136,25,7,FiniteSteps123,40,94,7,18,trackB5,565,1082,565,93,1,3.683477,SatDddSclInc,0.002065104,0.003639068,5,29,61,7
0.00030335700000000003,1.713375796178344,15.199999809265137,93,25,2,FiniteSteps123,41,41,2,4,trackB6,96,269,96,40,1,0.421576,SatDddSclInc,9.2663e-05,0.000395639,5,1,36,2
0.012915235,5.458994708994709,15.25,2865,25,27,FiniteSteps123,42,179,27,20,trackB7,2120,4127,2120,178,3,33.172589,SatDddSclInc,0.019906088,0.0328209,24,78,93,27
0.0007707,3.1654676258992804,13.399999618530273,72,25,8,FiniteSteps123,43,81,8,9,trackB8,232,440,232,80,1,1.466969,SatDddSclInc,0.000663344,0.001433578,5,13,64,8
0.0015436069999999998,6.081218274111675,13.571428298950195,150,25,9,FiniteSteps123,44,55,9,18,trackB9,483,1198,483,55,1,2.669363,SatDddSclInc,0.001062196,0.002605407,7,46,5,9
0.000435027,1.6310160427807487,12.857142448425293,126,25,8,FiniteSteps123,45,56,8,4,trackB10,94,305,94,56,1,0.671941,SatDddSclInc,0.000208929,0.000643628,7,3,49,8
0.011974355999999999,4.739622641509434,15.399999618530273,3202,25,31,FiniteSteps123,46,135,31,22,trackB11,1907,3768,1907,135,1,25.475605,SatDddSclInc,0.01323813,0.025211851,25,80,50,31
0.004174027,4.35042735042735,16.214284896850586,970,25,16,FiniteSteps123,47,139,16,22,trackB12,910,2036,910,138,1,12.421355,SatDddSclInc,0.008092657,0.012266085,14,47,88,16
0.04813742700000001,10.775543041029767,20.931034088134766,5915,33,37,FiniteSteps123,48,235,37,40,stationA1,6503,13394,6503,234,2,293.586825,SatDddSclInc,0.244428549,0.292565449,29,160,69,37
0.032418436999999994,9.763076923076923,19.0,3735,33,40,FiniteSteps123,49,223,40,39,stationA2,5234,9519,5234,222,1,130.835014,SatDddSclInc,0.097598512,0.130016359,25,158,60,40
0.010437279999999997,5.51912568306011,22.375,2061,33,19,FiniteSteps123,50,151,19,19,stationA3,2153,4040,2153,151,1,31.573832,SatDddSclInc,0.020851273,0.031287892,16,62,85,19
0.004159194,3.1829710144927534,19.214284896850586,1175,33,17,FiniteSteps123,51,104,17,13,stationA4,907,1757,907,104,1,6.386049,SatDddSclInc,0.002105876,0.006264627,14,37,63,17
0.0033115109999999996,3.6054852320675104,19.25,876,33,16,FiniteSteps123,52,112,16,17,stationA5,833,1709,833,112,1,6.777491,SatDddSclInc,0.003362098,0.006673145,12,38,69,16
0.000804552,1.7712418300653594,18.625,307,33,10,FiniteSteps123,53,48,10,6,stationA6,188,542,188,48,1,1.059779,SatDddSclInc,0.000221096,0.001025281,8,8,35,10
0.0012902210000000002,3.480952380952381,12.625,126,33,12,FiniteSteps123,54,121,12,8,stationA7,455,731,455,120,1,2.597971,SatDddSclInc,0.00126108,0.002550875,8,9,106,12
0.0953341969999999,30.77384196185286,19.88888931274414,4862,33,43,FiniteSteps123,55,288,43,98,stationA8,14420,33882,14420,287,1,636.203227,SatDddSclInc,0.538922505,0.634256094,27,277,7,43
0.014968163999999999,5.557177615571776,20.049999237060547,2616,33,27,FiniteSteps123,56,211,27,19,stationA9,2488,4568,2488,211,1,41.559916,SatDddSclInc,0.026289827,0.041257403,20,93,114,27
0.006628978,4.262992125984252,18.176469802856445,1632,33,21,FiniteSteps123,57,132,21,23,stationA10,1406,2707,1406,132,1,12.295636,SatDddSclInc,0.005503062,0.012131584,17,63,63,21
0.09166366999999997,24.494658997534923,20.482759475708008,6144,33,41,FiniteSteps123,58,189,41,118,stationA11,13279,29810,13279,188,1,904.627754,SatDddSclInc,0.810931545,0.902594481,29,179,6,41
0.12829002199999995,32.717845659163984,21.714284896850586,6393,33,44,FiniteSteps123,59,245,44,181,stationA12,17626,40701,17626,244,2,625.116451,SatDddSclInc,0.494229275,0.622518707,28,236,5,44
0.008774497999999999,4.785046728971962,17.33333396911621,2022,25,19,FiniteSteps123,60,144,19,15,stationB1,1407,3072,1407,143,1,25.507234,SatDddSclInc,0.016429681,0.025203663,18,58,80,19
0.000554632,2.372549019607843,14.800000190734863,87,25,7,FiniteSteps123,61,57,7,11,stationB2,150,363,150,57,1,1.015641,SatDddSclInc,0.000423063,0.000977252,5,10,42,7
0.00068152,2.5260115606936417,16.799999237060547,136,20,5,FiniteSteps123,62,63,5,6,stationB3,216,437,216,63,1,1.111572,SatDddSclInc,0.000396655,0.001077678,5,6,53,5
0.011745268000000003,7.072948328267477,15.949999809265137,2246,25,31,FiniteSteps123,63,134,31,28,stationB4,2323,4654,2323,133,1,31.643284,SatDddSclInc,0.019622437,0.031367129,20,87,44,31
0.001273076,4.890710382513661,17.799999237060547,136,25,6,FiniteSteps123,64,62,6,18,stationB5,479,895,479,62,1,2.467959,SatDddSclInc,0.001130015,0.002402316,5,34,24,6
0.000505495,2.0764331210191083,15.199999809265137,93,25,5,FiniteSteps123,65,63,5,4,stationB6,147,326,147,62,1,0.793179,SatDddSclInc,0.000253145,0.00075825,5,3,55,5
0.015549815000000002,7.277777777777778,15.25,2865,25,40,FiniteSteps123,66,115,40,29,stationB7,2654,5502,2654,114,1,51.742495,SatDddSclInc,0.035815596,0.051364898,24,77,33,40
0.000808351,2.741007194244604,13.399999618530273,72,25,10,FiniteSteps123,67,86,10,5,stationB8,196,381,196,85,2,1.431814,SatDddSclInc,0.000591234,0.001399178,5,4,75,10
0.001334127,4.654822335025381,13.571428298950195,150,25,11,FiniteSteps123,68,70,11,18,stationB9,373,917,373,69,1,2.552249,SatDddSclInc,0.001162654,0.002496302,7,40,26,11
0.0005587379999999999,1.9358288770053476,12.857142448425293,126,25,11,FiniteSteps123,69,81,11,5,stationB10,139,362,139,81,1,1.041423,SatDddSclInc,0.000453959,0.001012286,7,5,71,11
0.019462693000000003,8.337106918238995,15.399999618530273,3202,25,44,FiniteSteps123,70,135,44,37,stationB11,3128,6628,3128,134,1,91.546458,SatDddSclInc,0.07164234,0.091104588,25,85,45,44
0.004368729,4.739316239316239,16.214284896850586,970,25,19,FiniteSteps123,71,87,19,28,stationB12,981,2218,981,86,1,9.926276,SatDddSclInc,0.00541351,0.009781844,14,58,24,19
